Partner,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,Sector,Ownership_Type
Port den Helder,3,0.009146341463414635,0.0,0.21545157780195864,0.004175276342950311,Ports & Logistics,Private
Paul Wurth SA,3,0.009146341463414635,0.0,0.1371191135734072,0.00014689204713997349,Other,Private
Engie,3,0.009146341463414635,0.017250954875030807,0.24116930572472595,0.011209370754432525,Utilities,State
Strata Technology,3,0.009146341463414635,0.0,0.0,0.0,Engineering & Technology,Private
Sval,3,0.009146341463414635,0.0,0.21019108280254778,0.005525445814206588,Other,Private
INPEX,3,0.009146341463414635,0.0,0.21019108280254778,0.005525445814206588,Other,Private
Carbonvert,3,0.009146341463414635,0.0,0.15903614457831325,0.002186737842116761,Other,Private
MEPUSA,3,0.009146341463414635,0.0,0.15903614457831325,0.002186737842116761,Other,Private
Tenaz Energy,3,0.009146341463414635,0.0004590258397364997,0.21926910299003322,0.011671663814838761,Utilities,Private
Westenergy Ltd,2,0.006097560975609756,0.0,0.0,0.0,Utilities,Private
FREVAR,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
CPC Finland Oy and funds managed by Prime Capital AG,2,0.006097560975609756,0.0,0.0,0.0,Waste & Energy,Private
Chrysaor,2,0.006097560975609756,0.003655218010475577,0.23294117647058823,0.009412376589620249,Other,Private
Verbund,2,0.006097560975609756,0.0,0.2441430332922318,0.01746881634902656,Other,Private
Vestforbrænding,2,0.006097560975609756,0.0,0.21451787648970747,0.0017630977058165135,Other,Private
Kellas Midstream,2,0.006097560975609756,0.0,0.22474460839954596,0.004047485215929076,Other,Private
VBSA,2,0.006097560975609756,0.0,0.19959677419354838,0.00040294775645664414,Other,Private
Bechtel,2,0.006097560975609756,0.0,0.0,0.0,Engineering & Technology,Private
KK Invest,2,0.006097560975609756,0.0,0.17757847533632287,6.490297321094357e-05,Other,Private
Summit Energy Evolution Limited,2,0.006097560975609756,5.1274162949289855e-05,0.12344139650872818,0.002867900050894815,Utilities,Private
Veolia,2,0.006097560975609756,0.0,0.0,0.0,Utilities,Listed
Liquid Wind,2,0.006097560975609756,0.0,0.0,0.0,Energy,Private
LIPOR,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
NCC,2,0.006097560975609756,0.014997692662667282,0.24812030075187969,0.0036345447164905604,Other,Private
ORLEN,2,0.006097560975609756,0.0,0.15865384615384615,0.07261792490202279,Oil & Gas,State
Drax,2,0.006097560975609756,0.0,0.18626528692380057,0.002898133382637038,Utilities,Listed
Transgaz,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
Aalborg Forsyning,2,0.006097560975609756,0.0,0.17757847533632287,6.490297321094357e-05,Utilities,Municipal
ThyssenKrupp Group,2,0.006097560975609756,0.0,0.0,0.0,Metals & Mining,Listed
Nasice cement,2,0.006097560975609756,0.0,0.0,0.0,Cement,Private
Infinium,2,0.006097560975609756,0.0,0.2064650677789364,0.0032344161562760307,Other,Private
Bioenergy Infrastructure Group,2,0.006097560975609756,0.0,0.20689655172413793,0.0002310248179416118,Waste & Energy,Private
SubC Partner,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
A2X,2,0.006097560975609756,0.0,0.0,0.0,Energy,Listed
Alstom  Oltenia,2,0.006097560975609756,0.0,0.0,0.0,Engineering & Technology,Listed
KVA Linth,2,0.006097560975609756,0.0,0.19959677419354838,0.00040294775645664414,Other,Private
TU Denmark,2,0.006097560975609756,0.0,0.16680707666385847,0.00025368623143509774,Other,Private
Progressive Energy,2,0.006097560975609756,0.010101010101010102,0.14721189591078068,1.642581809418261e-05,Engineering & Technology,Private
ClonBio Group,2,0.006097560975609756,0.0,0.0,0.0,Waste & Energy,Private
Cory,2,0.006097560975609756,0.0,0.2323943661971831,0.009162514818962842,Other,Private
Statkraft,2,0.006097560975609756,0.010101010101010102,0.24688279301745636,0.003394059551118025,Utilities,Private
SAS,2,0.006097560975609756,0.0,0.20996818663838812,0.00020046955126403057,Other,Private
Lyse,2,0.006097560975609756,0.0,0.2465753424657534,0.0035139850222645212,Other,Private
OneDyas,2,0.006097560975609756,0.0,0.17886178861788618,0.01393049440861518,Other,Private
unknown company,2,0.006097560975609756,0.0,0.171875,0.014336706711570358,Other,Private
Kvitebjørn Bio-El,2,0.006097560975609756,0.0,0.0,0.0,Waste & Energy,Private
Duisport,2,0.006097560975609756,0.0,0.15505090054815976,0.06180198805372329,Ports & Logistics,Private
Protech,2,0.006097560975609756,0.007295139545381589,0.23185011709601874,0.024205974967340928,Other,Private
Snam,2,0.006097560975609756,0.0,0.161106590724166,0.04177044876742846,Other,Private
Danish Bio Commodities,2,0.006097560975609756,0.0,0.17757847533632287,6.490297321094357e-05,Waste & Energy,Private
Forus Energi,2,0.006097560975609756,0.0,0.2465753424657534,0.0035139850222645212,Utilities,Private
Energie Beheer Nederland,2,0.006097560975609756,0.0,0.1774193548387097,0.00951343428949077,Utilities,Private
Danish Underground Consortium,2,0.006097560975609756,0.0,0.16680707666385847,0.00025368623143509774,Other,Private
emov,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
RWE,2,0.006097560975609756,0.010101010101010102,0.21382289416846653,0.001702613606983814,Utilities,Listed
Nuon,2,0.006097560975609756,0.0,0.23941958887545345,0.012136959145833955,Utilities,Listed
Danubeenergy ventures,2,0.006097560975609756,0.0,0.0,0.0,Utilities,Private
Enfinium,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
Horisont Energi,2,0.006097560975609756,0.0,0.0,0.0,Utilities,Private
Elyse Energy,2,0.006097560975609756,0.007295139545381589,0.23185011709601874,0.024205974967340928,Utilities,Private
Copenhagen Port,2,0.006097560975609756,0.0,0.0,0.0,Ports & Logistics,Private
TES,2,0.006097560975609756,0.0012865764019432692,0.2535211267605634,0.0038219092410193773,Other,Private
ISPE,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
Nexe Group,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
Removr,2,0.006097560975609756,0.010101010101010102,0.08277591973244147,1.1328179661224686e-06,Other,Private
CIPNordværk,2,0.006097560975609756,0.0,0.17757847533632287,6.490297321094357e-05,Other,Private
carbon clean,2,0.006097560975609756,0.0,0.1565217391304348,2.37975284272117e-05,Other,Private
P2X Europe,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
ARC,2,0.006097560975609756,0.0,0.0,0.0,Engineering & Technology,Private
RepAir,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
Juel+Krøyer and HYTOR Group,2,0.006097560975609756,0.0,0.0,0.0,Other,Private
Borregaard,1,0.003048780487804878,0.0,0.0,0.0,Chemicals,Listed
BIR,1,0.003048780487804878,0.0,0.2462686567164179,0.003389822144510333,Waste & Energy,Municipal
MOL Group,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Tampereen Energia,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
EEPUKL,1,0.003048780487804878,0.0,0.2082018927444795,0.0033798594554463766,Other,Private
VNG,1,0.003048780487804878,0.0,0.2323943661971831,0.008256742148391593,Other,Private
PGNiG Upstream Norway,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Centrica,1,0.003048780487804878,0.0,0.2323943661971831,0.008256742148391593,Utilities,Listed
Petroineos,1,0.003048780487804878,0.0,0.18065693430656934,0.004903718264514938,Oil & Gas,Private
Öresundskraft,1,0.003048780487804878,0.0,0.19939577039274925,0.00038870906676451215,Utilities,Private
Malarenergi,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
Rohm,1,0.003048780487804878,0.0,0.2462686567164179,0.003389822144510333,Other,Private
RYAM,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Sylvamo,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Suez,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Aalborg Portland,1,0.003048780487804878,0.0,0.1752212389380531,0.015815435200544667,Cement,State
EON,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Vopak,1,0.003048780487804878,0.0,0.1771019677996422,0.007760433994884721,Oil & Gas,Listed
Irving Oil,1,0.003048780487804878,0.0,0.0,0.0,Oil & Gas,Private
Biomasse Energy d'Alizay,1,0.003048780487804878,0.0,0.0,0.0,Waste & Energy,Private
Calix,1,0.003048780487804878,0.0,0.2490566037735849,0.0018317427154780075,Other,Private
OMV  AS  and Lime Petroleum AS .,1,0.003048780487804878,0.0,0.22172452407614782,0.0015684547051257067,Oil & Gas,Private
Sundsvall Energi,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
C-Questra,1,0.003048780487804878,0.0,0.0,0.0,Engineering & Technology,Private
Carbon Recycling International,1,0.003048780487804878,0.0,0.1981981981981982,0.00011992547114649599,Other,Private
Pori Energia,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
INA,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Halliburton,1,0.003048780487804878,0.0,0.17247386759581881,0.006759718910892753,Other,Private
HY2GEN,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
SigmaRoc,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Origin,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Breedon group,1,0.003048780487804878,0.0,0.12840466926070038,5.803866673338943e-07,Cement,Listed
Phillips 66,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Metsa Group,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
COWI,1,0.003048780487804878,0.0,0.07647740440324449,4.002456607417171e-08,Engineering & Technology,Private
Singleton Birch,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Umea Energi,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
Lahti Energia,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
Aghata,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Hyscale100 consortium,1,0.003048780487804878,0.0,0.22372881355932203,0.008390539766796259,Other,Private
Fluor,1,0.003048780487804878,0.0,0.0,0.0,Engineering & Technology,Private
Air Products,1,0.003048780487804878,0.0,0.18556701030927836,0.004706416610531171,Chemicals,Listed
EnEarth,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Dragon,1,0.003048780487804878,0.0,0.176313446126447,6.01595875196351e-05,Other,Private
Tarmac,1,0.003048780487804878,0.0,0.0,0.0,Cement,Private
Gazel Energie,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
Kotkan Energia,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
Cool Planet Technologies,1,0.003048780487804878,0.0,0.18299445471349354,0.016781079533592518,Other,Private
Ocean-Power AS,1,0.003048780487804878,0.0,0.0,0.0,Utilities,Private
Enova,1,0.003048780487804878,0.0,0.12177121771217712,5.250288428635157e-06,Finance,State
Nordbex AB,1,0.003048780487804878,0.0,0.2462686567164179,0.003389822144510333,Other,Private
Schwenk's Building Material Group,1,0.003048780487804878,0.0,0.19939577039274925,0.00038870906676451215,Other,Private
Whitegate,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Twence,1,0.003048780487804878,0.0,0.2462686567164179,0.003389822144510333,Other,Private
Petroceltic,1,0.003048780487804878,0.0,0.2490566037735849,0.0018317427154780075,Other,Private
Amplus Energy Services Limited,1,0.003048780487804878,0.0,0.0,0.0,Energy,Private
Cementa,1,0.003048780487804878,0.0,0.2490566037735849,0.0018317427154780075,Cement,Private
Hafslund Oslo Celsio,1,0.003048780487804878,0.0,0.1978021978021978,0.006779644289020666,Other,Private
Dan-unity CO2,1,0.003048780487804878,0.0,0.07635942923254917,1.6971057859113009e-06,Other,Private
Norske Skog Saugbrugs,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Acorn,1,0.003048780487804878,0.0,0.19545903257650543,0.0004138457541955178,Oil & Gas,Private
EET Hydrogen,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
ENKA,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Teniska Verken,1,0.003048780487804878,0.0,0.19939577039274925,0.00038870906676451215,Oil & Gas,State
Bumi Armada Berhad,1,0.003048780487804878,0.0,0.0,0.0,Oil & Gas,Listed
Kalundborg,1,0.003048780487804878,0.0,0.2462686567164179,0.003389822144510333,Other,Private
CarbonCuts,1,0.003048780487804878,0.0,0.0,0.0,Other,Private
Limeco,1,0.003048780487804878,0.0,0.2462686567164179,0.003389822144510333,Other,Private
Soderenergi,1,0.003048780487804878,0.0,0.2462686567164179,0.003389822144510333,Utilities,Private
Bluenord,1,0.003048780487804878,0.0,0.0,0.0,Oil & Gas,Private
Onyx Power,0,0.0,0.0,0.0,0.0,Utilities,Private
"ECOPLANTA MOLECULAR RECYCLING
SOLUTIONS S.L",0,0.0,0.0,0.0,0.0,Other,Private
Fjernvarme Fyn A/S,0,0.0,0.0,0.0,0.0,Other,Private
Summit Power,0,0.0,0.0,0.0,0.0,Utilities,Private
Future Biogas,0,0.0,0.0,0.0,0.0,Waste & Energy,Private
Altalto Immingham Limited,0,0.0,0.0,0.0,0.0,Waste & Energy,Private
North London Waste Authority,0,0.0,0.0,0.0,0.0,Waste & Energy,Private
Spirit Energy,0,0.0,0.0,0.0,0.0,Utilities,Private
Veri Energy,0,0.0,0.0,0.0,0.0,Utilities,Private
Redcar Energy,0,0.0,0.0,0.0,0.0,Utilities,Private
Motor Oil,0,0.0,0.0,0.0,0.0,Oil & Gas,Private
Vicat,0,0.0,0.0,0.0,0.0,Cement,Listed
Encyclis,0,0.0,0.0,0.0,0.0,Other,Private
solar 21 Renewable Energy Limited,0,0.0,0.0,0.0,0.0,Utilities,Private
HELLENiQ ENERGY - Helpe,0,0.0,0.0,0.0,0.0,Oil & Gas,State
Buzzi Unicem Spa,0,0.0,0.0,0.0,0.0,Cement,Listed
Viridor,0,0.0,0.0,0.0,0.0,Waste & Energy,Private
Alfanar,0,0.0,0.0,0.0,0.0,Engineering & Technology,Private
Hydrocarbons Agency Croatia,0,0.0,0.0,0.0,0.0,Other,Private
Carbon Iceland,0,0.0,0.0,0.0,0.0,Other,Private
Returkraft,0,0.0,0.0,0.0,0.0,Utilities,Private
Energean,0,0.0,0.0,0.0,0.0,Other,Private
Titan Group,0,0.0,0.0,0.0,0.0,Other,Private
Eramet,0,0.0,0.0,0.0,0.0,Other,Private
Hartlepool Borough Council,0,0.0,0.0,0.0,0.0,Other,Private
BioCirc CO2 ApS,0,0.0,0.0,0.0,0.0,Research & Development,Private
VPI,0,0.0,0.0,0.0,0.0,Engineering & Technology,Private
European Energy,0,0.0,0.0,0.0,0.0,Utilities,Private
ARGO,0,0.0,0.0,0.0,0.0,Engineering & Technology,Private
EP UK Investments,0,0.0,0.0,0.0,0.0,Other,Private
Kredsløb,0,0.0,0.0,0.0,0.0,Other,Private
BIOFOS,0,0.0,0.0,0.0,0.0,Utilities,Municipal
AEB Amsterdam,0,0.0,0.0,0.0,0.0,Waste & Energy,Municipal
Hofor,0,0.0,0.0,0.0,0.0,Utilities,Municipal
OCAP,0,0.0,0.0,0.0,0.0,Other,Private
0,0,0.0,0.0,0.0,0.0,Other,Private
Boson Energy SA,0,0.0,0.0,0.0,0.0,Waste & Energy,Private
Växjö Energi,0,0.0,0.0,0.0,0.0,Utilities,Private
Prax,0,0.0,0.0,0.0,0.0,Other,Private
Kalipedos Nafta AB,0,0.0,0.0,0.0,0.0,Other,Private
Saint-gobain glass,0,0.0,0.0,0.0,0.0,Other,Private
Hynet consortium,0,0.0,0.0,0.0,0.0,Other,Private
Northern Gas Networks,0,0.0,0.0,0.0,0.0,Other,Private
Solar 21 Renewable Energy Limited,0,0.0,0.0,0.0,0.0,Utilities,Private
Norne Thorning Storage ApS,0,0.0,0.0,0.0,0.0,Other,Private
Ferroglobe,0,0.0,0.0,0.0,0.0,Other,Private
Enquest CCS Ltd,0,0.0,0.0,0.0,0.0,Other,Private
Aker BP   PGNiG Upstream Norway AS,0,0.0,0.0,0.0,0.0,Oil & Gas,State
Elkem,0,0.0,0.0,0.0,0.0,Other,Private
INA/MOL,0,0.0,0.0,0.0,0.0,Other,Private
