Partner,Sector,Ownership_Type,Notes
0,Other,Private,Unknown organization
A2X,Energy,Listed,Stock exchange
ADNOC,Oil & Gas,State,Abu Dhabi National Oil Company
AEB Amsterdam,Waste & Energy,Municipal,Amsterdam waste-to-energy
ANDRITZ,Engineering & Technology,Listed,Engineering equipment supplier
ARC,Engineering & Technology,Private,
ARGO,Engineering & Technology,Private,
Aalborg Forsyning,Utilities,Municipal,Aalborg utility company
Aalborg Portland,Cement,State,Danish cement company
Acorn,Oil & Gas,Private,CCS project consortium
Agglo Pau,Municipal,Municipal,
Aghata,Other,Private,
Air Liquide,Chemicals,Listed,Industrial gas company
Air Products,Chemicals,Listed,Industrial gas company
Aker,Engineering & Technology,Listed,Norwegian industrial conglomerate
Aker BP   PGNiG Upstream Norway AS,Oil & Gas,State,Joint venture
Alfanar,Engineering & Technology,Private,
Alstom  Oltenia,Engineering & Technology,Listed,
Altalto Immingham Limited,Waste & Energy,Private,Biofuel facility
Altera,Oil & Gas,Private,
Aluminium Dunkerque,Metals & Mining,Private,Aluminum production
Amplus Energy Services Limited,Energy,Private,
Aquaterra Energy,Oil & Gas,Private,Offshore solutions
ArcelorMittal,Metals & Mining,Listed,Steel manufacturing
Atkins and Doosan Babcock,Engineering & Technology,Private,Engineering consortium
BASF,Chemicals,Listed,Chemical company
BGRM,Research & Development,State,French geological survey
BIOFOS,Utilities,Municipal,Danish wastewater utility
BIR,Waste & Energy,Municipal,Bergen waste company
BP,Oil & Gas,Listed,British Petroleum
Babcock & Wilcox,Engineering & Technology,Listed,Power technology
Bechtel,Engineering & Technology,Private,Engineering contractor
BioCirc CO2 ApS,Research & Development,Private,
Bioenergy Infrastructure Group,Waste & Energy,Private,
Biomasse Energy d'Alizay,Waste & Energy,Private,Biomass energy
Bluenord,Oil & Gas,Private,
Borg Havn,Ports & Logistics,Municipal,Port authority
Borregaard,Chemicals,Listed,Biorefinery
Boson Energy SA,Waste & Energy,Private,
Breedon group,Cement,Listed,Construction materials
British Airways,Aviation,Listed,Airline
Bumi Armada Berhad,Oil & Gas,Listed,Offshore services
Buzzi Unicem Spa,Cement,Listed,Italian cement company
C-Questra,Engineering & Technology,Private,CO2 storage specialist
CEMEX,Cement,Listed,Mexican cement company
CIPNordværk,Other,Private,Auto-labeled
CNAM,Research & Development,State,French research
COWI,Engineering & Technology,Private,Engineering consultancy
CPC Finland Oy and funds managed by Prime Capital AG,Waste & Energy,Private,
Calix,Other,Private,Auto-labeled
Capio Danmark,Other,Private,Auto-labeled
Capsol,Other,Private,Auto-labeled
CarbFix,Other,Private,Auto-labeled
Carbon Catalyst Ltd,Other,Private,Auto-labeled
Carbon Iceland,Other,Private,Auto-labeled
Carbon Recycling International,Other,Private,Auto-labeled
CarbonCuts,Other,Private,Auto-labeled
Carbonvert,Other,Private,Auto-labeled
Cementa,Cement,Private,Swedish cement (HeidelbergCement)
Centrica,Utilities,Listed,British energy company
Chaux et Dolomines du boulonnais,Other,Private,Auto-labeled
Chrysaor,Other,Private,Auto-labeled
Clariant Catalysts,Other,Private,Auto-labeled
Climeworks,Other,Private,Auto-labeled
ClonBio Group,Waste & Energy,Private,Auto-labeled
Cool Planet Technologies,Other,Private,Auto-labeled
Copenhagen Infrastructure Partners,Other,Private,Auto-labeled
Copenhagen Port,Ports & Logistics,Private,Auto-labeled
Cory,Other,Private,Auto-labeled
Costain,Other,Private,Auto-labeled
Dan-unity CO2,Other,Private,Auto-labeled
Danish Bio Commodities,Waste & Energy,Private,Auto-labeled
Danish Underground Consortium,Other,Private,Auto-labeled
Danubeenergy ventures,Utilities,Private,Auto-labeled
Doosan Babcock; Fugro,Engineering & Technology,Private,Auto-labeled
Dow,Chemicals,Private,Auto-labeled
Dragon,Other,Private,Auto-labeled
Drax,Utilities,Listed,Power company
Duisport,Ports & Logistics,Private,Auto-labeled
Dunkerque LNG,Oil & Gas,Private,LNG terminal
E4tech,Other,Private,Auto-labeled
EBN,Other,Private,Auto-labeled
"ECOPLANTA MOLECULAR RECYCLING
SOLUTIONS S.L",Other,Private,Auto-labeled
EDF,Other,State,Auto-labeled
EEPUKL,Other,Private,Auto-labeled
EET Hydrogen,Other,Private,Auto-labeled
ENKA,Other,Private,Auto-labeled
EON,Other,Private,Auto-labeled
EP UK Investments,Other,Private,Auto-labeled
Elengy,Other,Private,Auto-labeled
Elkem,Other,Private,Auto-labeled
Elyse Energy,Utilities,Private,Auto-labeled
EnEarth,Other,Private,Auto-labeled
Encyclis,Other,Private,Auto-labeled
Energean,Other,Private,Auto-labeled
Energie Beheer Nederland,Utilities,Private,Auto-labeled
Enfinium,Other,Private,Auto-labeled
Engie,Utilities,State,Auto-labeled
Eni,Oil & Gas,Listed,Italian oil company
Enova,Finance,State,Norwegian climate agency
Enquest CCS Ltd,Other,Private,Auto-labeled
Eqiom,Other,Private,Auto-labeled
Equinor,Oil & Gas,Listed,Norwegian oil company
Eramet,Other,Private,Auto-labeled
Ervia Cork,Other,Private,Auto-labeled
Essar Energy Transition,Utilities,Private,Auto-labeled
Esso,Other,Private,Auto-labeled
European Energy,Utilities,Private,Auto-labeled
ExxonMobil,Oil & Gas,Private,Auto-labeled
FREVAR,Other,Private,Auto-labeled
Ferroglobe,Other,Private,Auto-labeled
Fidelis new energy,Utilities,Private,Auto-labeled
Fives,Other,Private,Auto-labeled
Fjernvarme Fyn A/S,Other,Private,Auto-labeled
Fluor,Engineering & Technology,Private,Auto-labeled
Fluxys,Oil & Gas,State,Gas infrastructure
Fortum,Utilities,State,Finnish energy company
Forus Energi,Utilities,Private,Auto-labeled
France Industries,Other,Private,Auto-labeled
Future Biogas,Waste & Energy,Private,Auto-labeled
GRT Gaz,Other,Private,Auto-labeled
Gas Storage Denmark,Other,Private,Auto-labeled
Gassco,Other,Private,Auto-labeled
Gasterra,Other,Private,Auto-labeled
Gasunie,Oil & Gas,State,Dutch gas infrastructure
Gasunie and Fluxys,Other,Private,Auto-labeled
Gazel Energie,Utilities,Private,Auto-labeled
Gothenburg Port Authority,Ports & Logistics,Private,Auto-labeled
Grand Ouest,Other,Private,Auto-labeled
Göteborg Energi,Utilities,Private,Auto-labeled
HELLENiQ ENERGY - Helpe,Oil & Gas,State,Auto-labeled
HY2GEN,Other,Private,Auto-labeled
Hafslund Oslo Celsio,Other,Private,Auto-labeled
Halliburton,Other,Private,Auto-labeled
Hanson,Other,Private,Auto-labeled
Harbour Energy,Oil & Gas,Private,Auto-labeled
Hartlepool Borough Council,Other,Private,Auto-labeled
Heidelberg Materials,Cement,Listed,German cement company
Hoegh LNG,Other,Private,Auto-labeled
Hofor,Utilities,Municipal,Greater Copenhagen utility
Holcim Group,Cement,Private,Auto-labeled
Horisont Energi,Utilities,Private,Auto-labeled
Hydrocarbons Agency Croatia,Other,Private,Auto-labeled
Hynet consortium,Other,Private,Auto-labeled
Hyscale100 consortium,Other,Private,Auto-labeled
IFP Energies Nouvelles,Utilities,Private,Auto-labeled
INA,Other,Private,Auto-labeled
INA/MOL,Other,Private,Auto-labeled
INEOS,Chemicals,Private,Chemical company
INPEX,Other,Private,Auto-labeled
ISPE,Other,Private,Auto-labeled
Infinium,Other,Private,Auto-labeled
Irving Oil,Oil & Gas,Private,Auto-labeled
Johnson Matthey,Chemicals,Listed,Specialty chemicals
Juel+Krøyer and HYTOR Group,Other,Private,Auto-labeled
KBR,Engineering & Technology,Private,Auto-labeled
KK Invest,Other,Private,Auto-labeled
KVA Linth,Other,Private,Auto-labeled
Kalipedos Nafta AB,Other,Private,Auto-labeled
Kalundborg,Other,Private,Auto-labeled
Kellas Midstream,Other,Private,Auto-labeled
Kent,Other,Private,Auto-labeled
Kotkan Energia,Utilities,Private,Auto-labeled
Kredsløb,Other,Private,Auto-labeled
Kvitebjørn Bio-El,Waste & Energy,Private,Auto-labeled
LIPOR,Other,Private,Auto-labeled
Lahti Energia,Utilities,Private,Auto-labeled
LanzaTech,Other,Private,Auto-labeled
Lhoist,Other,Private,Auto-labeled
Limeco,Other,Private,Auto-labeled
Linde,Chemicals,Listed,Industrial gases
Liquid Wind,Energy,Private,E-fuels
Lyse,Other,Private,Auto-labeled
MEPUSA,Other,Private,Auto-labeled
MOL Group,Other,Private,Auto-labeled
Malarenergi,Utilities,Private,Auto-labeled
Metsa Group,Other,Private,Auto-labeled
Mistubishi Heavy Industries,Other,Private,Auto-labeled
Motor Oil,Oil & Gas,Private,Auto-labeled
Mälarenergi,Utilities,Private,Auto-labeled
NCC,Other,Private,Auto-labeled
NHN,Other,Private,Auto-labeled
Nasice cement,Cement,Private,Auto-labeled
Navigator Holdings,Other,Private,Auto-labeled
Nexe Group,Other,Private,Auto-labeled
Nordbex AB,Other,Private,Auto-labeled
Nordion Energi,Utilities,Private,Auto-labeled
Nordkalk,Other,Private,Auto-labeled
Norne Thorning Storage ApS,Other,Private,Auto-labeled
Norske Skog Saugbrugs,Other,Private,Auto-labeled
North London Waste Authority,Waste & Energy,Private,Auto-labeled
North Sea Midstream partners,Other,Private,Auto-labeled
North Sea Port,Ports & Logistics,Private,Auto-labeled
Northern Gas Networks,Other,Private,Auto-labeled
Northern Lights,Oil & Gas,State,CCS transport & storage
Nottingham University,Research & Development,Private,Auto-labeled
Nuon,Utilities,Listed,Dutch energy (now Vattenfall)
OCAP,Other,Private,Auto-labeled
OMV,Oil & Gas,Listed,Austrian oil company
OMV  AS  and Lime Petroleum AS .,Oil & Gas,Private,Auto-labeled
ORLEN,Oil & Gas,State,Polish oil company
Ocean-Power AS,Utilities,Private,Auto-labeled
Oilex,Oil & Gas,Private,Auto-labeled
OneDyas,Other,Private,Auto-labeled
Onyx Power,Utilities,Private,Auto-labeled
Open Grid Europe,Other,Private,Auto-labeled
Origin,Other,Private,Auto-labeled
Orsted,Utilities,State,Auto-labeled
P2X Europe,Other,Private,Auto-labeled
PGNiG Upstream Norway,Other,Private,Auto-labeled
POSCO,Other,Private,Auto-labeled
PZEM,Other,Private,Auto-labeled
Paul Wurth SA,Other,Private,Auto-labeled
Peel NRE,Other,Private,Auto-labeled
Perstorp Oxo AB,Other,Private,Auto-labeled
Petoro,Other,Private,Auto-labeled
Petroceltic,Other,Private,Auto-labeled
Petrofac,Other,Private,Auto-labeled
Petroineos,Oil & Gas,Private,Refining joint venture
Phillips 66,Other,Private,Auto-labeled
Plagazi,Other,Private,Auto-labeled
Pole Avenia,Oil & Gas,State,Auto-labeled
Pori Energia,Utilities,Private,Auto-labeled
Port den Helder,Ports & Logistics,Private,Auto-labeled
Port of Antwerp,Ports & Logistics,Private,Auto-labeled
Port of Dunkerque,Ports & Logistics,Private,Auto-labeled
Port of Rotterdam,Ports & Logistics,Municipal,Port authority
Ports of Stockhom,Ports & Logistics,Private,Auto-labeled
Prax,Other,Private,Auto-labeled
Preem,Other,Private,Auto-labeled
Prenco UK,Other,Private,Auto-labeled
Primetals Technologies,Engineering & Technology,Private,Metals technology
Progressive Energy,Engineering & Technology,Private,Clean energy
Protech,Other,Private,Auto-labeled
RTE,Other,Private,Auto-labeled
RWE,Utilities,Listed,German energy company
RYAM,Other,Private,Auto-labeled
Redcar Energy,Utilities,Private,Auto-labeled
Removr,Other,Private,Auto-labeled
RenGas,Other,Private,Auto-labeled
Renova,Waste & Energy,Municipal,Gothenburg waste company
RepAir,Other,Private,Auto-labeled
Repsol,Oil & Gas,Listed,Spanish oil company
Returkraft,Utilities,Private,Auto-labeled
Rio Tinto,Other,Private,Auto-labeled
Rohm,Other,Private,Auto-labeled
Ross Energy,Utilities,Private,Auto-labeled
Royal Wagenborg,Other,Private,Auto-labeled
SAS,Other,Private,Auto-labeled
SSE,Utilities,Listed,Scottish energy company
Saint-gobain glass,Other,Private,Auto-labeled
Schlumberger,Oil & Gas,Listed,Oilfield services
Schwenk's Building Material Group,Other,Private,Auto-labeled
Sevan SSP,Other,Private,Auto-labeled
Shell,Oil & Gas,Listed,Oil major
Siemens Energy,Utilities,Private,Auto-labeled
SigmaRoc,Other,Private,Auto-labeled
Singleton Birch,Other,Private,Auto-labeled
Sizewell C,Other,Private,Auto-labeled
Smart Delta Resources,Other,Private,Auto-labeled
Snam,Other,Private,Auto-labeled
Soderenergi,Utilities,Private,Auto-labeled
Solar 21 Renewable Energy Limited,Utilities,Private,Auto-labeled
Spirit Energy,Utilities,Private,Auto-labeled
St1.,Other,Private,Auto-labeled
Statkraft,Utilities,Private,Auto-labeled
Stockolm Exergi,Other,Private,Auto-labeled
Storegga,Other,Private,Auto-labeled
Strata Technology,Engineering & Technology,Private,Auto-labeled
SubC Partner,Other,Private,Auto-labeled
Suez,Other,Private,Auto-labeled
Summit Energy Evolution Limited,Utilities,Private,Auto-labeled
Summit Power,Utilities,Private,Auto-labeled
Sundsvall Energi,Utilities,Private,Auto-labeled
Sunfire,Other,Private,Auto-labeled
Sval,Other,Private,Auto-labeled
Sydkraft AB,Utilities,Private,Auto-labeled
Sylvamo,Other,Private,Auto-labeled
Synergia Energy,Utilities,Private,Auto-labeled
Söderenergi,Utilities,Private,Auto-labeled
TES,Other,Private,Auto-labeled
TU Denmark,Other,Private,Auto-labeled
Tampereen Energia,Utilities,Private,Auto-labeled
Tarmac,Cement,Private,Building materials (CRH)
Technip,Engineering & Technology,Listed,Oil & gas services (now TechnipFMC)
Tenaz Energy,Utilities,Private,Auto-labeled
Teniska Verken,Oil & Gas,State,Auto-labeled
Terega,Other,Private,Auto-labeled
ThyssenKrupp Group,Metals & Mining,Listed,Auto-labeled
Titan Group,Other,Private,Auto-labeled
Topsoe,Other,Private,Auto-labeled
TotalEnergies,Oil & Gas,Listed,French oil major
Transgaz,Other,Private,Auto-labeled
Trimet,Other,Private,Auto-labeled
Twence,Other,Private,Auto-labeled
Umea Energi,Utilities,Private,Auto-labeled
Uniper,Utilities,Private,Auto-labeled
Université de Pau,Other,Private,Auto-labeled
VBSA,Other,Private,Auto-labeled
VDZ,Other,Private,Auto-labeled
VNG,Other,Private,Auto-labeled
VPI,Engineering & Technology,Private,
Valinor,Other,Private,Auto-labeled
Vattenfall,Utilities,State,Swedish energy company
Velocys,Other,Private,Auto-labeled
Veolia,Utilities,Listed,French utility services
Verbund,Other,Private,Auto-labeled
Verdalis,Other,Private,Auto-labeled
Veri Energy,Utilities,Private,Auto-labeled
Verso Energy,Utilities,Private,Auto-labeled
Vestforbrænding,Other,Private,Auto-labeled
Vicat,Cement,Listed,French cement company
Viridor,Waste & Energy,Private,UK waste company
Vopak,Oil & Gas,Listed,Tank storage
Växjö Energi,Utilities,Private,Auto-labeled
Vår Energi,Utilities,Private,Auto-labeled
Welltec,Other,Private,Auto-labeled
Westenergy Ltd,Utilities,Private,Auto-labeled
Whitegate,Other,Private,Auto-labeled
Worley,Engineering & Technology,Private,Auto-labeled
Yara,Chemicals,Listed,Norwegian fertilizer company
Yara and Zeeland Refinery,Chemicals,Listed,Auto-labeled
carbon clean,Other,Private,Auto-labeled
emov,Other,Private,Auto-labeled
geopetrol,Other,Private,Auto-labeled
geostock,Other,Private,Auto-labeled
solar 21 Renewable Energy Limited,Utilities,Private,Auto-labeled
unknown company,Other,Private,Auto-labeled
Öresundskraft,Utilities,Private,Auto-labeled
