Canonical_Name,Alias1,Alias2,Alias3,Alias4,Alias5,Alias6,Alias7
0,,,,,,,
A2X,,,,,,,
ADNOC,,,,,,,
AEB Amsterdam,,,,,,,
ANDRITZ,,,,,,,
ARC,,,,,,,
ARGO,,,,,,,
Aalborg Forsyning,,,,,,,
Aalborg Portland,,,,,,,
Acorn,,,,,,,
Agglo Pau,,,,,,,
Aghata,,,,,,,
Air Liquide,,,,,,,
Air Liquide Polska,,,,,,,
Air Products,,,,,,,
AirLiquide,,,,,,,
Aker BP,,,,,,,
Aker BP   PGNiG Upstream Norway AS,,,,,,,
Aker BP ASA,,,,,,,
Aker Carbon Capture,,,,,,,
Aker Solutions,,,,,,,
Aker solutions,,,,,,,
Alfanar,,,,,,,
Alstom  Oltenia,,,,,,,
Altalto Immingham Limited,,,,,,,
Altera,,,,,,,
Aluminium Dunkerque,,,,,,,
Amplus Energy Services Limited,,,,,,,
Aquaterra Energy,,,,,,,
ArcelorMittal,,,,,,,
Atkins and Doosan Babcock,,,,,,,
BASF,,,,,,,
BGRM,,,,,,,
BIOFOS,,,,,,,
BIR,,,,,,,
BOC,,,,,,,
BP,,,,,,,
Babcock & Wilcox,,,,,,,
Backock & Wilcox,,,,,,,
Bechtel,,,,,,,
BioCirc CO2 ApS,,,,,,,
Bioenergy Infrastructure Group,,,,,,,
Biomasse Energy d'Alizay,,,,,,,
Borealis,,,,,,,
Borg Havn,,,,,,,
Borregaard,,,,,,,
Boson Energy SA,,,,,,,
Breedon group,,,,,,,
British Airways,,,,,,,
Bumi Armada Berhad,,,,,,,
Buzzi Unicem Spa,,,,,,,
C-Questra,,,,,,,
CEMEX,,,,,,,
CIP,,,,,,,
CIPNordværk,,,,,,,
CNAM,,,,,,,
CO2 Capsol,,,,,,,
COWI,,,,,,,
CPC Finland Oy and funds managed by Prime Capital AG,,,,,,,
Calix,,,,,,,
Capio Danmark,,,,,,,
Capsol,,,,,,,
Capsol Technologies,,,,,,,
CarbFix,,,,,,,
Carbfix,,,,,,,
Carbon Catalyst Ltd,,,,,,,
Carbon Iceland,,,,,,,
Carbon Recycling International,,,,,,,
CarbonCuts,,,,,,,
Carbonvert,,,,,,,
Cementa,,,,,,,
Centrica,,,,,,,
Chaux et Dolomines du boulonnais,,,,,,,
Chrysaor,,,,,,,
Clariant Catalysts,,,,,,,
Climeworks,,,,,,,
Climeworks AG,,,,,,,
ClonBio Group,,,,,,,
Cool Planet Technologies,,,,,,,
Copenhagen Infrastructure Partners,,,,,,,
Copenhagen Port,,,,,,,
Cory,,,,,,,
Costain,,,,,,,
DDC,,,,,,,
Dan-unity CO2,,,,,,,
Danish Bio Commodities,,,,,,,
Danish Underground Consortium,,,,,,,
Danubeenergy ventures,,,,,,,
Doosan Babcock; Fugro,,,,,,,
Dow Benelux,,,,,,,
Dragon,,,,,,,
Drax,,,,,,,
Duisport,,,,,,,
Dunkerque LNG,,,,,,,
E4tech,,,,,,,
EBN,,,,,,,
"ECOPLANTA MOLECULAR RECYCLING
SOLUTIONS S.L",,,,,,,
EDF,,,,,,,
EEPUKL,,,,,,,
EET Hydrogen,,,,,,,
ENKA,,,,,,,
EON,,,,,,,
EP UK Investments,,,,,,,
EQIOM,,,,,,,
Elengy,,,,,,,
Elkem,,,,,,,
Elyse Energy,,,,,,,
EnEarth,,,,,,,
Encyclis,,,,,,,
Energean,,,,,,,
Energean Plc,,,,,,,
Energie Beheer Nederland,,,,,,,
Enfinium,,,,,,,
Engie,,,,,,,
Eni,,,,,,,
Enova,,,,,,,
Enquest CCS Ltd,,,,,,,
Eqiom,,,,,,,
Equinor,,,,,,,
Equinor Low Carbon Solution,,,,,,,
Equinor and partners,,,,,,,
Eramet,,,,,,,
Eramet Norway,,,,,,,
Ervia Cork,,,,,,,
Essar Energy Transition,,,,,,,
Esso,,,,,,,
European Energy,,,,,,,
ExxonMobil,,,,,,,
Exxonmobil,,,,,,,
FORTUM SVERIGE AB,,,,,,,
FREVAR,,,,,,,
Ferroglobe,,,,,,,
Fidelis new energy,,,,,,,
Fives,,,,,,,
Fjernvarme Fyn A/S,,,,,,,
Fluor,,,,,,,
Fluxys,,,,,,,
Fortum,,,,,,,
Fortum waste solutions,,,,,,,
Forus Energi,,,,,,,
France Industries,,,,,,,
Future Biogas,,,,,,,
GRT Gaz,,,,,,,
GRTGaz,,,,,,,
GRTgaz,,,,,,,
Gas Storage Denmark,,,,,,,
Gassco,,,,,,,
Gasterra,,,,,,,
Gasunie,,,,,,,
Gasunie and Fluxys,,,,,,,
Gazel Energie,,,,,,,
Gothenburg Port Authority,,,,,,,
Grand Ouest,,,,,,,
Göteborg Energi,,,,,,,
HELLENiQ ENERGY - Helpe,,,,,,,
HY2GEN,,,,,,,
Hafslund Oslo Celsio,,,,,,,
Halliburton,,,,,,,
Hanson,,,,,,,
Harbour,,,,,,,
Harbour Energy,,,,,,,
Harbour Energy Norge AS,,,,,,,
Hartlepool Borough Council,,,,,,,
Heidelberg Materials,,,,,,,
Heidelberg Materials France,,,,,,,
Hoegh LNG,,,,,,,
Hofor,,,,,,,
Holcim Group,,,,,,,
Horisont Energi,,,,,,,
Hydrocarbons Agency Croatia,,,,,,,
Hynet consortium,,,,,,,
Hyscale100 consortium,,,,,,,
IFPEN,,,,,,,
INA,,,,,,,
INA-Industrija nafte,,,,,,,
INA/MOL,,,,,,,
INEOS,,,,,,,
INEOS E&P,,,,,,,
INPEX,,,,,,,
ISPE,,,,,,,
Infinium,,,,,,,
Irving Oil,,,,,,,
Johnson Matthey,,,,,,,
Jonhson Matthey,,,,,,,
Juel+Krøyer and HYTOR Group,,,,,,,
KBR,,,,,,,
KK Invest,,,,,,,
KVA Linth,,,,,,,
Kalipedos Nafta AB,,,,,,,
Kalundborg,,,,,,,
Kellas Midstream,,,,,,,
Kent,,,,,,,
Kotkan Energia,,,,,,,
Kredsløb,,,,,,,
Kvitebjørn Bio-El,,,,,,,
LIPOR,,,,,,,
Lafarge,,,,,,,
Lafarge Cement,,,,,,,
Lafarge Cement Polska,,,,,,,
Lafarge France,,,,,,,
Lahti Energia,,,,,,,
LanzaTech,,,,,,,
Lanzatech,,,,,,,
Lhoist,,,,,,,
Limeco,,,,,,,
Linde,,,,,,,
Liquid Wind,,,,,,,
Lyse,,,,,,,
MEPUSA,,,,,,,
MOL Group,,,,,,,
MOL group,,,,,,,
Malarenergi,,,,,,,
Metsa Group,,,,,,,
Mistubishi Heavy Industries,,,,,,,
Motor Oil,,,,,,,
Mälarenergi,,,,,,,
NCC,,,,,,,
NHN,,,,,,,
Nasice cement,,,,,,,
Navigator CO2,,,,,,,
Navigator Holdings,,,,,,,
Nexe Group,,,,,,,
Nordbex AB,,,,,,,
Nordion Energi,,,,,,,
Nordkalk,,,,,,,
Norne Thorning Storage ApS,,,,,,,
Norske Shell,,,,,,,
Norske Skog Saugbrugs,,,,,,,
North London Waste Authority,,,,,,,
North Sea Midstream partners,,,,,,,
North Sea Port,,,,,,,
Northern Gas Networks,,,,,,,
Northern Lights,,,,,,,
Nottingham University,,,,,,,
Nuon,,,,,,,
OCAP,,,,,,,
OGE,,,,,,,
OMV,,,,,,,
OMV  AS  and Lime Petroleum AS .,,,,,,,
OMV AS,,,,,,,
ORLEN,,,,,,,
Ocean-Power AS,,,,,,,
Oilex,,,,,,,
OneDyas,,,,,,,
Onyx Power,,,,,,,
Open Grid Europe,,,,,,,
Origin,,,,,,,
Orlen Lietuva,,,,,,,
Orsted,,,,,,,
P2X Europe,,,,,,,
PGNiG Upstream Norway,,,,,,,
PKN Orlen,,,,,,,
POSCO,,,,,,,
PZEM,,,,,,,
Paul Wurth SA,,,,,,,
Peel NRE,,,,,,,
Perstorp Oxo AB,,,,,,,
Petoro,,,,,,,
Petroceltic,,,,,,,
Petrofac,,,,,,,
Petroineos,,,,,,,
Phillips 66,,,,,,,
Plagazi,,,,,,,
Pole Avenia,,,,,,,
Pori Energia,,,,,,,
Port company North Sea Port,,,,,,,
Port den Helder,,,,,,,
Port of Antwerp,,,,,,,
Port of Dunkerque,,,,,,,
Port of Rotterdam,,,,,,,
Ports of Stockhom,,,,,,,
Prax,,,,,,,
Preem,,,,,,,
Prenco UK,,,,,,,
Primetals Technologies,,,,,,,
Progressive Energy,,,,,,,
Protech Sp. z o. o.,,,,,,,
RWE,,,,,,,
RYAM,,,,,,,
Redcar Energy,,,,,,,
Removr,,,,,,,
RenGas,,,,,,,
Renova,,,,,,,
RepAIr,,,,,,,
RepAir,,,,,,,
RepAir Carbon,,,,,,,
RepAir Carbon US Inc.,,,,,,,
Repsol,,,,,,,
Returkraft,,,,,,,
Rio Tinto,,,,,,,
Rohm,,,,,,,
Ross Energy,,,,,,,
Royal Wagenborg,,,,,,,
SAS,,,,,,,
SSE Thermal,,,,,,,
Saint-gobain glass,,,,,,,
Schlumberger,,,,,,,
Schwenk's Building Material Group,,,,,,,
Sevan SSP,,,,,,,
Shell,,,,,,,
Siemens Energy,,,,,,,
SigmaRoc,,,,,,,
Singleton Birch,,,,,,,
Sizewell C,,,,,,,
Smart Delta Resources,,,,,,,
Snam,,,,,,,
Soderenergi,,,,,,,
Solar 21 Renewable Energy Limited,,,,,,,
Spirit Energy,,,,,,,
St1.,,,,,,,
Statkraft,,,,,,,
Statkraft Varme,,,,,,,
Stockholm Exergi,,,,,,,
Stockolm Exergi,,,,,,,
Storegga,,,,,,,
Strata Technology,,,,,,,
SubC Partner,,,,,,,
Suez,,,,,,,
Summit Energy Evolution Limited,,,,,,,
Summit Power,,,,,,,
Sundsvall Energi,,,,,,,
Sunfire,,,,,,,
Sunfire GmbH,,,,,,,
Sval,,,,,,,
Sydkraft AB,,,,,,,
Sylvamo,,,,,,,
Synergia Energy,,,,,,,
Synergia Energy Ltd,,,,,,,
Söderenergi,,,,,,,
TES,,,,,,,
TU Denmark,,,,,,,
Tampereen Energia,,,,,,,
Tarmac,,,,,,,
Technip,,,,,,,
Technip Energies,,,,,,,
Technip energies,,,,,,,
Tenaz Energy,,,,,,,
Teniska Verken,,,,,,,
Terega,,,,,,,
ThyssenKrupp Group,,,,,,,
Titan Group,,,,,,,
Topsoe,,,,,,,
Total Energies,,,,,,,
TotalEnergies,,,,,,,
Transgaz,,,,,,,
Trimet,,,,,,,
Twence,,,,,,,
Umea Energi,,,,,,,
Uniper,,,,,,,
Université de Pau,,,,,,,
VBSA,,,,,,,
VDZ,,,,,,,
VNG,,,,,,,
VPI Immingham,,,,,,,
Valinor,,,,,,,
Vattenfall,,,,,,,
Velocys,,,,,,,
Veolia,,,,,,,
Verbund,,,,,,,
Verdalis,,,,,,,
Veri Energy,,,,,,,
Verso Energy,,,,,,,
Vestforbrænding,,,,,,,
Vicat,,,,,,,
Viridor,,,,,,,
Vopak,,,,,,,
Växjö Energi,,,,,,,
Vår Energi,,,,,,,
Welltec,,,,,,,
Westenergy Ltd,,,,,,,
Whitegate,,,,,,,
Wintershall Dea,,,,,,,
Wintershall dea,,,,,,,
Wintershell Dea,,,,,,,
Worley,,,,,,,
Yara,,,,,,,
Yara and Zeeland Refinery,,,,,,,
and Copenhagen Infrastructure Partners.,,,,,,,
and RTE,,,,,,,
bluenord,,,,,,,
bp,,,,,,,
carbon clean,,,,,,,
emov,,,,,,,
geopetrol,,,,,,,
geostock,,,,,,,
kent,,,,,,,
port of Antwerp,,,,,,,
solar 21 Renewable Energy Limited,,,,,,,
unknown companies,,,,,,,
unknown company,,,,,,,
Öresundskraft,,,,,,,
