Project,Partner
ECO2CEE (previously Poland EU CCS Interconnector) phase 3,ORLEN
H2GE Rostock,Equinor
H2GE Rostock,VNG
ECO2Normandy phase 2,Air Liquide
ECO2Normandy phase 2,OMV
ECO2Normandy phase 2,Esso
ECO2Normandy phase 2,TotalEnergies
ECO2Normandy phase 2,Yara
ECO2Normandy phase 3,Air Liquide
ECO2Normandy phase 3,OMV
ECO2Normandy phase 3,Esso
ECO2Normandy phase 3,TotalEnergies
ECO2Normandy phase 3,Yara
Ince Bioenergy Carbon Capture and Storage (InBECCS) scaleup,Bioenergy Infrastructure Group
Ince Bioenergy Carbon Capture and Storage (InBECCS) scaleup,Peel NRE
Ince Bioenergy Carbon Capture and Storage (InBECCS) scaleup,Mistubishi Heavy Industries
Callisto Mediterranean CO2 Network phase 2,Air Liquide
Callisto Mediterranean CO2 Network phase 2,Eni
Callisto Mediterranean CO2 Network phase 2,Snam
C Zero phase 1,Air Liquide
C Zero phase 1,Lhoist
C Zero phase 1,Duisport
C Zero phase 2,Air Liquide
C Zero phase 2,Lhoist
C Zero phase 2,Duisport
C Zero phase 3,Air Liquide
C Zero phase 3,Lhoist
C Zero phase 3,Duisport
Callisto Mediterranean CO2 Network phase 1,Air Liquide
Callisto Mediterranean CO2 Network phase 1,Eni
Callisto Mediterranean CO2 Network phase 1,Snam
OLYMPUS Holcim Milaki,Holcim Group
OLYMPUS Holcim Milaki,Air Liquide
WH2V therminal (Wilhelshaven green energy hub phase 1),TES
Augusta C2 ,Buzzi Unicem Spa
"CO2 TransPorts phase 2 (cross-border pipeline, phase 1 is Porthos and Antwerp?)",Port of Rotterdam
"CO2 TransPorts phase 2 (cross-border pipeline, phase 1 is Porthos and Antwerp?)",Port of Antwerp
"CO2 TransPorts phase 2 (cross-border pipeline, phase 1 is Porthos and Antwerp?)",North Sea Port
"CO2 TransPorts phase 2 (cross-border pipeline, phase 1 is Porthos and Antwerp?)",Fluxys
"CO2 TransPorts phase 2 (cross-border pipeline, phase 1 is Porthos and Antwerp?)",Gasunie
Trudvang storage project (EXL007),Eni
Trudvang storage project (EXL007),Sval
Trudvang storage project (EXL007),Storegga
Trudvang storage project (EXL007),INPEX
UK Poseidon CCS project phase 1,Prenco UK
UK Poseidon CCS project phase 1,Carbon Catalyst Ltd
UK Poseidon CCS project phase 1,Harbour Energy
INNOZHERO Filbornaverket plant Helsingborg,Öresundskraft
INNOZHERO Filbornaverket plant Helsingborg,Capsol
GeZero carbon capture project (Geseke),Heidelberg Materials
GeZero carbon capture project (Geseke),Harbour Energy
Celsio CCS project terminal,Hafslund Oslo Celsio
Celsio CCS project terminal,Aker
Everest,Lhoist
Everest,Air Liquide
Motor Oil Hellas (Iris Project),Motor Oil
Equinor Smeaheia storage phase 2,Equinor
Ifestos Carbon Capture (Kamari plant),Titan Group
Sullom voe terminal and Shetland basin hub (SVT),Veri Energy
NL CCS Direct Injection Phase 1,Eni
NL CCS Direct Injection Phase 1,EBN
NL CCS Direct Injection Phase 1,OneDyas
Shetland Offshore power generation,Ocean-Power AS
Shetland Offshore power generation,Amplus Energy Services Limited
RWE Amer power plant (BECCUS project),RWE
"CCS Baltic Consortium, Klapeida terminal",Kalipedos Nafta AB
Geothermal CCS Croatia,Hydrocarbons Agency Croatia
PYCASSO hub phase 2 - northern and cross-border pipeline,Terega
PYCASSO hub phase 2 - northern and cross-border pipeline,Pole Avenia
PYCASSO hub phase 2 - northern and cross-border pipeline,Agglo Pau
PYCASSO hub phase 2 - northern and cross-border pipeline,Holcim Group
PYCASSO hub phase 2 - northern and cross-border pipeline,Université de Pau
PYCASSO hub phase 2 - northern and cross-border pipeline,BGRM
PYCASSO hub phase 2 - northern and cross-border pipeline,IFP Energies Nouvelles
PYCASSO hub phase 2 - northern and cross-border pipeline,Schlumberger
PYCASSO hub phase 2 - northern and cross-border pipeline,Repsol
PYCASSO hub phase 2 - northern and cross-border pipeline,CNAM
PYCASSO hub phase 2 - northern and cross-border pipeline,geostock
PYCASSO hub phase 2 - northern and cross-border pipeline,geopetrol
Buzzi Unicem Augusta cement plant,Buzzi Unicem Spa
Fjernvarme Fyn,Fjernvarme Fyn A/S
Aramis CCS storage phase 2,TotalEnergies
Aramis CCS storage phase 2,Shell
Aramis CCS storage phase 2,EBN
Aramis CCS storage phase 2,Gasunie
Barents Blue ammonia project Train 1,Horisont Energi
Soderenergi Igelsta plant,Soderenergi
Soderenergi Igelsta plant,Aker
Viking CCS Phase 3,Harbour Energy
Viking CCS Phase 3,BP
Viking CCS Phase 3,Technip
RWE CCGT Staythorpe,RWE
Borealis Antwerp CCS,OMV
Zutica and Ivanic grad EOR extension,INA/MOL
Coda terminal Phase 2,CarbFix
Coda terminal Phase 2,Dan-unity CO2
CORY EfW plant Belvedere,Cory
CORY EfW plant Belvedere,Shell
CORY EfW plant Belvedere,Technip
Drax BECCS Project (Phase 2),Drax
Drax BECCS Project (Phase 2),Worley
Drax BECCS Project (Phase 2),Mistubishi Heavy Industries
ENI Ravenna power plant ,Eni
ENI Venice bio-refinery Porto Marghera,Eni
Rezzato-Mazzano plant,Heidelberg Materials
Getica CCS - Turceni power plant,ISPE
Getica CCS - Turceni power plant,Alstom  Oltenia
Getica CCS - Turceni power plant,Transgaz
Ervia Cork CCS -  Aghada CCGT,Aghata
Ervia Cork CCS -  Aghada CCGT,Ervia Cork
Norvik Infrastructure CCS East (NICE),Ports of Stockhom
Norvik Infrastructure CCS East (NICE),Stockolm Exergi
Norvik Infrastructure CCS East (NICE),Mälarenergi
Norvik Infrastructure CCS East (NICE),Söderenergi
Norvik Infrastructure CCS East (NICE),Vattenfall
Norvik Infrastructure CCS East (NICE),Heidelberg Materials
Norvik Infrastructure CCS East (NICE),Nordkalk
Norvik Infrastructure CCS East (NICE),Plagazi
3D DMX ArcelorMittal and IFPEN Dunkirk 'REUZE',ArcelorMittal
3D DMX ArcelorMittal and IFPEN Dunkirk 'REUZE',Engie
3D DMX ArcelorMittal and IFPEN Dunkirk 'REUZE',Infinium
e-Alto,Velocys
e-Alto,Clariant Catalysts
e-Alto,Technip
e-Alto,British Airways
Twence Hengelo facility,Twence
Twence Hengelo facility,Aker
Fluxys Tournai-Zeebrugge,Fluxys
Fluxys Tournai-Zeebrugge,Heidelberg Materials
Ervia Cork CCS - Irving refinery,Irving Oil
Ervia Cork CCS - Irving refinery,Ervia Cork
STARFISH project (Havstjerne CO2 storage/Altera Stella Maris CCS Project Phase 1),Altera
STARFISH project (Havstjerne CO2 storage/Altera Stella Maris CCS Project Phase 1),Harbour Energy
Ervia Cork CCS - Whitegate CCGT,Whitegate
Ervia Cork CCS - Whitegate CCGT,Ervia Cork
Navigator Terminal train,Enfinium
Navigator Terminal train,Navigator Holdings
Navigator Terminal train,Bechtel
Poseidon CO2 storage,Aker
Poseidon CO2 storage,OMV
Fortum waste solutions Nyborg,Fortum
Fortum waste solutions Nyborg,Aker
Exxonmobil Antwerp Refinery CCS,ExxonMobil
Project Ruby (Rodby) phase 2,CarbonCuts
Project Ruby (Rodby) phase 2,Bluenord
H2BE,Equinor
H2BE,Engie
H2NorthEast Phase 2,Kellas Midstream
H2NorthEast Phase 2,SSE
BP H2Teesside Phase 2,BP
BP H2Teesside Phase 2,ADNOC
Aluminium Dunkerque feasibility study,EDF
Aluminium Dunkerque feasibility study,Aluminium Dunkerque
Aluminium Dunkerque feasibility study,Trimet
Aluminium Dunkerque feasibility study,Rio Tinto
Aluminium Dunkerque feasibility study,Fives
Hydrogen to Humber (H2H) Saltend phase 2,Equinor
Hydrogen to Humber (H2H) Saltend phase 2,SSE
H-vision plant 1,BP
Ineos Antwerp CCS,INEOS
INEOS Grangemouth refinery and hydrogen production,INEOS
INEOS Grangemouth refinery and hydrogen production,Petroineos
Hynet North West (Liverpool Bay CO2 storage) phase 2,Eni
Hynet North West (Liverpool Bay CO2 storage) phase 2,Halliburton
UK Poseidon CCS project phase 2,Prenco UK
UK Poseidon CCS project phase 2,Carbon Catalyst Ltd
UK Poseidon CCS project phase 2,Harbour Energy
UK Poseidon CCS project phase 3,Prenco UK
UK Poseidon CCS project phase 3,Carbon Catalyst Ltd
UK Poseidon CCS project phase 3,Harbour Energy
Enquest CCS Project ,Enquest CCS Ltd
Orion CCS Project Phase 1,Prenco UK
Orion CCS Project Phase 1,Carbon Catalyst Ltd
Orion CCS Project Phase 1,Summit Energy Evolution Limited
Orion CCS Project Phase 2,Prenco UK
Orion CCS Project Phase 2,Carbon Catalyst Ltd
Orion CCS Project Phase 2,Summit Energy Evolution Limited
Peterhead Carbon Capture Power Station,SSE
Peterhead Carbon Capture Power Station,Equinor
Project Tellus - CS021 (Area 5),Eni
Project Tellus - CS021 (Area 5),EEPUKL
Project Tellus - CS022 (Area 7),Eni
Humberside CCS with Shell and Esso,Shell
Humberside CCS with Shell and Esso,Esso
Parc Adfer CCS ,Enfinium
The Bluestreak CO2 Joint Venture,Navigator Holdings
The Bluestreak CO2 Joint Venture,Bumi Armada Berhad
Prax Lindsey Oil Refinery Phase 2,Prax
Project Bifrost Phase 1,Danish Underground Consortium
Project Bifrost Phase 1,Orsted
Project Bifrost Phase 1,TU Denmark
CO-Creator Pilot Startup program DACCS,COWI
CO-Creator Pilot Startup program DACCS,Removr
Waste-to-energy Aker Carbon Capture (unknown facility),Aker
Nordbex Aker feasibility study,Aker
Nordbex Aker feasibility study,Nordbex AB
Project Greensand phase 2,INEOS
Project Greensand phase 2,Harbour Energy
Project Greensand phase 2,Welltec
CO2NEXT terminal phase 2,Vopak
CO2NEXT terminal phase 2,Gasunie
Limeco Waste-to-Energy Dietikon,Limeco
Limeco Waste-to-Energy Dietikon,Aker
PYCASSO hub phase 1 - eastern and western pipeline,Terega
PYCASSO hub phase 1 - eastern and western pipeline,Pole Avenia
PYCASSO hub phase 1 - eastern and western pipeline,Agglo Pau
PYCASSO hub phase 1 - eastern and western pipeline,Holcim Group
PYCASSO hub phase 1 - eastern and western pipeline,Université de Pau
PYCASSO hub phase 1 - eastern and western pipeline,BGRM
PYCASSO hub phase 1 - eastern and western pipeline,IFP Energies Nouvelles
PYCASSO hub phase 1 - eastern and western pipeline,Schlumberger
PYCASSO hub phase 1 - eastern and western pipeline,Repsol
PYCASSO hub phase 1 - eastern and western pipeline,CNAM
PYCASSO hub phase 1 - eastern and western pipeline,geostock
PYCASSO hub phase 1 - eastern and western pipeline,geopetrol
FlagshipTWO Sundsvall Korsta plant,Liquid Wind
FlagshipTWO Sundsvall Korsta plant,Sundsvall Energi
Gonfreville Raffinerie,TotalEnergies
Gonfreville Raffinerie,Air Liquide
FlagshipTHREE Umea Dava plant,Liquid Wind
FlagshipTHREE Umea Dava plant,Umea Energi
Viking CCS Phase 2,Harbour Energy
Viking CCS Phase 2,BP
Viking CCS Phase 2,Technip
Waste to energy CCU to TES Wilhemshaven (unknown facility),Aker
Waste to energy CCU to TES Wilhemshaven (unknown facility),TES
Sizewell C nuclear-powered DAC Full-scale,Sizewell C
Sizewell C nuclear-powered DAC Full-scale,Nottingham University
Sizewell C nuclear-powered DAC Full-scale,Strata Technology
Sizewell C nuclear-powered DAC Full-scale,Atkins and Doosan Babcock
Fife ethylene plant,ExxonMobil
Acorn Isle of Grain to Peterhead shipping,Acorn
Acorn Isle of Grain to Peterhead shipping,Uniper
Tarastenjärvi power (Tampere),RenGas
Tarastenjärvi power (Tampere),Tampereen Energia
Kymijärvi power (Lahti),RenGas
Kymijärvi power (Lahti),Lahti Energia
Kotka power (Kotka),RenGas
Kotka power (Kotka),Kotkan Energia
Aittaluoto power (Pori),RenGas
Aittaluoto power (Pori),Pori Energia
Hynet Northwest phase 3,Hynet consortium
Bacton Thames Net Zero,Eni
Hynovera,HY2GEN
Hynovera,Gazel Energie
Luna storage,TotalEnergies
Thorning storage,Norne Thorning Storage ApS
Cemex Rudersdorf CO2llect,CEMEX
Cemex Rudersdorf CO2llect,Linde
Antwerp@C CO2 Export Hub phase 2,Air Liquide
Antwerp@C CO2 Export Hub phase 2,BASF
Antwerp@C CO2 Export Hub phase 2,OMV
Antwerp@C CO2 Export Hub phase 2,ExxonMobil
Antwerp@C CO2 Export Hub phase 2,INEOS
Antwerp@C CO2 Export Hub phase 2,TotalEnergies
Antwerp@C CO2 Export Hub phase 2,Fluxys
Antwerp@C CO2 Export Hub phase 2,Port of Antwerp
Equinor Mongstad refinery,Equinor
Equinor Mongstad refinery,Aker
Gärstaverket plant Linkoping,Teniska Verken
Gärstaverket plant Linkoping,Capsol
Morecambe Net Zero Cluster,Spirit Energy
Veolia EfW to fuels,Veolia
Heidelberg Materials CBR Antoing Cement Plant (Anthemis),Heidelberg Materials
Ecapt-Rhone LeTeil,Elyse Energy
Ecapt-Rhone LeTeil,Holcim Group
Ecapt-Rhone LeTeil,Air Liquide
EU2NSEA PCI Project,Equinor
Aker Carbon Capture WtE e-fuels,Aker
Aker Carbon Capture WtE e-fuels,unknown company
Aker Carbon Capture Biomass CHP (unknown facility),Aker
Aker Carbon Capture Biomass CHP (unknown facility),unknown company
Aker Carbon Capture Swedish energy company (unknown),Aker
Aker Carbon Capture Swedish energy company (unknown),unknown company
Aker Carbon Capture waste to energy Northern Europe (unknown facility),Aker
Aker Carbon Capture waste to energy Northern Europe (unknown facility),unknown company
Havnso storage/Trelleborg network (Norne carbon storage hub),Fidelis new energy
Havnso storage/Trelleborg network (Norne carbon storage hub),Gas Storage Denmark
Havnso storage/Trelleborg network (Norne carbon storage hub),Capio Danmark
Havnso storage/Trelleborg network (Norne carbon storage hub),Ross Energy
Emerge CCS,Uniper
Emerge CCS,Fortum
North Lincolnshire NLGEP,Solar 21 Renewable Energy Limited
Altalto,Altalto Immingham Limited
Seal Sands TGEPL,solar 21 Renewable Energy Limited
Saint-Gobain glass,Saint-gobain glass
Port of Kalundborg terminal and pipeline to Trelleborg phase 2 (Norne carbon storage hub),Fidelis new energy
Port of Kalundborg terminal and pipeline to Trelleborg phase 2 (Norne carbon storage hub),Gas Storage Denmark
Port of Kalundborg terminal and pipeline to Trelleborg phase 2 (Norne carbon storage hub),Capio Danmark
North Sea CO2 corridor,Harbour Energy
North Sea CO2 corridor,Fluxys
North Sea CO2 corridor,Open Grid Europe
RWE Eemshaven power plant (BECCUS project),RWE
Kalundborg refinery project,Kalundborg
Kalundborg refinery project,Aker
ACCSION Aalborg Portland,Aalborg Portland
ACCSION Aalborg Portland,Air Liquide
ARGO waste-to-energy plant,ARGO
BIOFOS Carbon Capture Project ,BIOFOS
Peak cluster transport,Progressive Energy
Peak cluster transport,Breedon group
Ferrybridge EfW,Enfinium
Ferrybridge EfW,Navigator Holdings
Ferrybridge EfW,Bechtel
Project Ruby (Rodby) phase 1,CarbonCuts
Project Ruby (Rodby) phase 1,Bluenord
RWE CCGT Stallingborough,RWE
RWE CCGT Stallingborough,Technip
Beremend cement factory,Heidelberg Materials
H2-gateway,NHN
H2-gateway,Gasterra
H2-gateway,Gasunie
H2-gateway,Port den Helder
VISION 2025,HELLENiQ ENERGY - Helpe
ECOPLANTA (Tarragona),"ECOPLANTA MOLECULAR RECYCLING
SOLUTIONS S.L"
RWE CCGT Stallingborough,RWE
Equinor Smeaheia storage phase 1 (start up phase),Equinor
Capsol feasibility study waste to energy Germany,Capsol
Capsol feasibility study waste to energy Germany,unknown company
Climeworks Enova DAC+S plant,Climeworks
Climeworks Enova DAC+S plant,Enova
Rana ferrosilicon smelter capture,Elkem
Rana ferroglobe,Ferroglobe
Sindal Biogas Hjørring Municipality,Copenhagen Infrastructure Partners
Sindal Biogas Hjørring Municipality,KK Invest
Sindal Biogas Hjørring Municipality,Danish Bio Commodities
Project Tellus - CS020 (Area 1),Eni
Broceni cement plant CCS,Schwenk's Building Material Group
Broceni cement plant CCS,Capsol
CO2 Highway Europe (formerly known as Eluxys Equinor Belgium-Norway Trunk Line),Equinor
CO2 Highway Europe (formerly known as Eluxys Equinor Belgium-Norway Trunk Line),GRT Gaz
CO2 Highway Europe (formerly known as Eluxys Equinor Belgium-Norway Trunk Line),Fluxys
Couldron cement plant,Holcim Group
Couldron cement plant,Petrofac
Couldron cement plant,Capsol
Kemi mill Rauma,Metsa Group
Kemi mill Rauma,ANDRITZ
Mustasaari waste-to-energy plant,ANDRITZ
Mustasaari waste-to-energy plant,Westenergy Ltd
Mustasaari waste-to-energy plant,CPC Finland Oy and funds managed by Prime Capital AG
Milford Haven CO2 Project,RWE
Milford Haven CO2 Project,Dragon
Kredsløb Energipark Lisbjerg,Kredsløb
Carbon Iceland Nordural plant,Carbon Iceland
Eramet Manganese Porsgrunn phase 2,Eramet
TarraCO2,Repsol
TarraCO2,Carbonvert
TarraCO2,MEPUSA
TarraCO2,POSCO
CarboClearTech (Martres-Tolosane cement plant),Holcim Group
Marcegaglia AdriatiCO2,0
Capsol feasibility study cement Germany,Capsol
Capsol feasibility study cement Germany,unknown company
Malarenergi waste to energy Vasteras,Malarenergi
Malarenergi waste to energy Vasteras,Babcock & Wilcox
HOFOR Amagerværket,Hofor
Connah's Quay Low Carbon Power Phase 1,Uniper
Connah's Quay Low Carbon Power Phase 1,Technip
BEA Alizay,Biomasse Energy d'Alizay
BEA Alizay,Verso Energy
Papetier Sylvamo Saillat sur Vienne,Sylvamo
Papetier Sylvamo Saillat sur Vienne,Verso Energy
Usine RYAM Tartas,RYAM
Usine RYAM Tartas,Verso Energy
Antwerp - ARCaDe,Fluxys
Antwerp - ARCaDe,Air Liquide
Antwerp - ARCaDe,TotalEnergies
Eramet Sauda,Eramet
Stakraft Varme Heimdal (Trondheim),Statkraft
Stakraft Varme Heimdal (Trondheim),Aker
Returkraft Kristiansand,Returkraft
Iroko carbon storage ,Vår Energi
Iroko carbon storage ,OMV  AS  and Lime Petroleum AS .
Kinno carbon storage ,Equinor
Albondigas carbon storage ,Equinor
Atlas carbon storage ,Aker BP   PGNiG Upstream Norway AS
Grand Ouest CO2 (GOCO₂) transport,Grand Ouest
Grand Ouest CO2 (GOCO₂) transport,GRT Gaz
Grand Ouest CO2 (GOCO₂) transport,Heidelberg Materials
Grand Ouest CO2 (GOCO₂) transport,Elengy
Grand Ouest CO2 (GOCO₂) transport,Holcim Group
Grand Ouest CO2 (GOCO₂) transport,Lhoist
Grand Ouest CO2 (GOCO₂) transport,TotalEnergies
Neau Lime plant,Lhoist
Saint-Pierre-la-Cour cement plant,Holcim Group
Fjord-Projekt CIP ( Carbon Captured from  Nordværk Incineration Plant),CIPNordværk
Fjord-Projekt CIP ( Carbon Captured from  Nordværk Incineration Plant),Aalborg Forsyning
Fjord-Projekt CIP ( Carbon Captured from  Nordværk Incineration Plant),Copenhagen Infrastructure Partners
European Energy/Padborg PtX ApS,European Energy
Orlen Lietuva,ORLEN
European Energy/Brønderslev PtX (Biogas or waste incineration plants in Northern Jutland),European Energy
Waste to hydrogen Boson Energy (H2-BEAM),Boson Energy SA
Waste to hydrogen Boson Energy (BEH2X DE),Boson Energy SA
Waste to hydrogen Boson Energy (BEH2X LUX),Boson Energy SA
Grandpuits DAChub,RepAir
Grandpuits DAChub,C-Questra
Koping - Waste-to-Hydrogen,Plagazi
Koping - Waste-to-Hydrogen,Petrofac
Airvault cement plant,Heidelberg Materials
Connah's Quay Low Carbon Power Phase 2,Uniper
Connah's Quay Low Carbon Power Phase 2,Technip
SOMZERO CO2,CEMEX
Olea Phase 2,EnEarth
Olea Phase 2,RepAir
Olea Phase 3,EnEarth
Olea Phase 3,RepAir
Baltic Sea Storage,ORLEN
H2M Eemshaven,Equinor
H2M Eemshaven,Linde
Killingholme Low Carbon Power project,Uniper
EXL012,Harbour Energy
EXL012,Equinor
EXL013 ,Aker
EXL013 ,Equinor
Oak CCS (RepAir Carbon- C-Questra) Phase 2,RepAir
Oak CCS (RepAir Carbon- C-Questra) Phase 2,C-Questra
GLOBE ( Lhoist Marche-les-Dames CCS),Lhoist
Lynemouth Power Station (BECCS),EP UK Investments
NL CCS Direct Injection Phase 2,Eni
NL CCS Direct Injection Phase 2,EBN
NL CCS Direct Injection Phase 2,OneDyas
